smiles,CAS_number,formula,IUPAC_Name,property,temperature,value,smiles_base
CCCC(C)C(CCC)CCC,62183-85-1,C12H26,4-methyl-5-propyloctane,octanol_water_partition_coefficient,-,7.41
CCCC(CC)CCCC(C)C,62184-39-8,C12H26,2-methyl-6-ethylnonane,octanol_water_partition_coefficient,-,7.44
CCCC(CC)CCC(C)CC,62184-43-4,C12H26,3-methyl-6-ethylnonane,octanol_water_partition_coefficient,-,7.46
CCCC(C)CC(CC)CCC,62184-47-8,C12H26,4-methyl-6-ethylnonane,octanol_water_partition_coefficient,-,7.41
CCC(CC)CCCC(C)C,62016-19-7,C11H24,2-methyl-6-ethyloctane,octanol_water_partition_coefficient,-,7.08
CCC(C)CCC(CC)CC,62016-22-2,C11H24,3-methyl-6-ethyloctane,octanol_water_partition_coefficient,-,7.08
CCCC(C)CC(CC)CC,62016-25-5,C11H24,4-methyl-6-ethyloctane,octanol_water_partition_coefficient,-,7.04
CCC(CC)CCCCC(C)C,62184-40-1,C12H26,2-methyl-7-ethylnonane,octanol_water_partition_coefficient,-,7.52
CCC(C)CCCC(CC)CC,62184-44-5,C12H26,3-methyl-7-ethylnonane,octanol_water_partition_coefficient,-,7.48
CCCC(C)CCC(CC)CC,62184-48-9,C12H26,4-methyl-7-ethylnonane,octanol_water_partition_coefficient,-,7.48
O(C(CC)(C)C)C,994-05-8,C6H14O,"methyl 1,1-dimethylpropyl ether",octanol_water_partition_coefficient,-,2.13
COC(C)C(C)C,62016-49-3,C6H14O,"methyl 1,2-dimethylpropyl ether",octanol_water_partition_coefficient,-,2.06
COCC(C)(C)C,1118-00-9,C6H14O,"methyl 2,2-dimethylpropyl ether",octanol_water_partition_coefficient,-,2.06
CCC(C)COC,62016-48-2,C6H14O,methyl 2-methylbutyl ether,octanol_water_partition_coefficient,-,2.22
COCCC(C)C,626-91-5,C6H14O,methyl 3-methylbutyl ether,octanol_water_partition_coefficient,-,2.22
C(C)#C,74-99-7,C3H4,methylacetylene,octanol_water_partition_coefficient,-,0.94
O(C(=O)C)C,79-20-9,C3H6O2,methyl acetate,octanol_water_partition_coefficient,-,0.18
O(C(=O)C=C)C,96-33-3,C4H6O2,methyl acrylate,octanol_water_partition_coefficient,-,0.8
CCC(CC)OC,36839-67-5,C6H14O,methyl 1-ethylpropyl ether,octanol_water_partition_coefficient,-,2.17
OC,67-56-1,CH4O,methyl alcohol,octanol_water_partition_coefficient,-,-0.77
N(C)c1ccccc1,100-61-8,C7H9N,n-methylaniline,octanol_water_partition_coefficient,-,1.66
O(C(=O)c1ccccc1)C,93-58-3,C8H8O2,methyl benzoate,octanol_water_partition_coefficient,-,2.12
NC,74-89-5,CH5N,methylamine,octanol_water_partition_coefficient,-,-0.57
CCCC(C)OC,6795-88-6,C6H14O,methyl 1-methylbutyl ether,octanol_water_partition_coefficient,-,2.24
O=CC(CC)C,96-17-3,C5H10O,2-methylbutanal,octanol_water_partition_coefficient,-,0.95
O(C(=O)CCC)C,623-42-7,C5H10O2,methyl butanoate,octanol_water_partition_coefficient,-,1.29
OC(=O)CC(C)C,503-74-2,C5H10O2,3-methylbutanoic acid,octanol_water_partition_coefficient,-,1.16
BrC,74-83-9,CH3Br,methyl bromide,octanol_water_partition_coefficient,-,1.19
O(C(=O)C)CC(CC)C,624-41-9,C7H14O2,2-methylbutyl acetate,octanol_water_partition_coefficient,-,2.2
O=CCC(C)C,590-86-3,C5H10O,3-methylbutanal,octanol_water_partition_coefficient,-,0.96
CCCC(C)OC(C)=O,626-38-0,C7H14O2,1-methylbutyl acetate,octanol_water_partition_coefficient,-,2.04
CCC(C)OC,6795-87-5,C5H12O,methyl sec-butyl ether,octanol_water_partition_coefficient,-,1.47
CCCC(C)OC=O,58368-66-4,C6H12O2,1-methylbutyl formate,octanol_water_partition_coefficient,-,2.01
O(C(C)(C)C)C,1634-04-4,C5H12O,methyl tert-butyl ether,octanol_water_partition_coefficient,-,0.94
OC(=O)C(CC)C,116-53-0,C5H10O2,2-methylbutyric acid,octanol_water_partition_coefficient,-,0.97
CCCCSC,628-29-5,C5H12S,methyl butyl sulfide,octanol_water_partition_coefficient,-,2.39
CCCCOC,628-28-4,C5H12O,methyl butyl ether,octanol_water_partition_coefficient,-,1.59
ClC,74-87-3,CH3Cl,methyl chloride,octanol_water_partition_coefficient,-,0.91
CCC(C)COC=O,35073-27-9,C6H12O2,2-methylbutyl formate,octanol_water_partition_coefficient,-,2.01
CC1CCCCC1,108-87-2,C7H14,methylcyclohexane,octanol_water_partition_coefficient,-,3.61
CC1CCC(CC1)O,7731-29-5,C7H14O,trans-4-methylcyclohexanol,octanol_water_partition_coefficient,-,2.05
CCCCCCCCC(C)C,6975-98-0,C11H24,2-methyldecane,octanol_water_partition_coefficient,-,7.23
C1CCCC1C,96-37-7,C6H12,methylcyclopentane,octanol_water_partition_coefficient,-,3.37
CCCCCCCC(C)CC,13151-34-3,C11H24,3-methyldecane,octanol_water_partition_coefficient,-,7.25
CCCCCC(C)CCCC,13151-35-4,C11H24,5-methyldecane,octanol_water_partition_coefficient,-,7.17
CCCCCCC(C)CCC,2847-72-5,C11H24,4-methyldecane,octanol_water_partition_coefficient,-,7.21
CCCCCCCCCCNC,7516-82-7,C11H25N,methyldecylamine,octanol_water_partition_coefficient,-,4.33
CCCCCCCCCCSC,22438-39-7,C11H24S,methyl decyl sulfide,octanol_water_partition_coefficient,-,5.36
CC(C)N(C)C(C)C,10342-97-9,C7H17N,methyldiisopropylamine,octanol_water_partition_coefficient,-,1.83
CCCN(C)CCC,3405-42-3,C7H17N,methyldipropylamine,octanol_water_partition_coefficient,-,1.88
CCCCCCCCCCC(C)C,1560-97-0,C13H28,2-methyldodecane,octanol_water_partition_coefficient,-,8
CCCCCCCCCC(C)CC,17312-57-1,C13H28,3-methyldodecane,octanol_water_partition_coefficient,-,8.01
CCCCCCCCCCCCNC,7311-30-0,C13H29N,methyldodecylamine,octanol_water_partition_coefficient,-,4.74
CCCCCCCCCCCCSC,,C13H28S,methyl dodecyl sulfide,octanol_water_partition_coefficient,-,6.35
CCC(C)N(C)CC,66225-41-0,C7H17N,methylethyl-sec-butylamine,octanol_water_partition_coefficient,-,1.61
CCN(C)C(C)(C)C,52841-28-8,C7H17N,methylethyl-tert-butylamine,octanol_water_partition_coefficient,-,1.78
CCCCN(C)CC,66225-40-9,C7H17N,methylethylbutylamine,octanol_water_partition_coefficient,-,1.95
CCN(C)CC(C)C,60247-14-5,C7H17N,methylethylisobutylamine,octanol_water_partition_coefficient,-,1.71
CCN(C)C(C)C,39198-07-7,C6H15N,methylethylisopropylamine,octanol_water_partition_coefficient,-,1.3
O=C(CC)C,78-93-3,C4H8O,methyl ethyl ketone,octanol_water_partition_coefficient,-,0.29
CCCN(C)CC,4458-32-6,C6H15N,methylethylpropylamine,octanol_water_partition_coefficient,-,1.3
CCSC,624-89-5,C3H8S,methyl ethyl sulfide,octanol_water_partition_coefficient,-,1.54
FC,593-53-3,CH3F,methyl fluoride,octanol_water_partition_coefficient,-,0.51
O(C=O)C,107-31-3,C2H4O2,methyl formate,octanol_water_partition_coefficient,-,0.03
CCCCCC(C)C,592-27-8,C8H18,2-methylheptane,octanol_water_partition_coefficient,-,4.2
CCCCC(C)CC,589-81-1,C8H18,3-methylheptane,octanol_water_partition_coefficient,-,4.2
CCCC(C)CCC,589-53-7,C8H18,4-methylheptane,octanol_water_partition_coefficient,-,4.2
CCCCCCCNC,36343-05-2,C8H19N,methylheptylamine,octanol_water_partition_coefficient,-,3.03
C(CCCC)(C)C,591-76-4,C7H16,2-methylhexane,octanol_water_partition_coefficient,-,3.71
CCCCCCCSC,20291-61-6,C8H18S,methyl heptyl sulfide,octanol_water_partition_coefficient,-,3.87
CCCCCCNC,35161-70-7,C7H17N,methylhexylamine,octanol_water_partition_coefficient,-,2.43
C(CCC)(CC)C,589-34-4,C7H16,3-methylhexane,octanol_water_partition_coefficient,-,3.71
O=C(C(C)C)C,563-80-4,C5H10O,methyl isopropyl ketone,octanol_water_partition_coefficient,-,0.84
CCCCCCSC,20291-60-5,C7H16S,methyl hexyl sulfide,octanol_water_partition_coefficient,-,3.67
C=C(C)C(C)=O,814-78-8,C5H8O,methyl isopropenyl ketone,octanol_water_partition_coefficient,-,0.73
IC,74-88-4,CH3I,methyl iodide,octanol_water_partition_coefficient,-,1.51
CSC(C)C,1551-21-9,C4H10S,methyl isopropyl sulfide,octanol_water_partition_coefficient,-,1.83
COC(C)C,598-53-8,C4H10O,methyl isopropyl ether,octanol_water_partition_coefficient,-,0.98
COCC(C)C,625-44-5,C5H120,methyl isobutyl ether,octanol_water_partition_coefficient,-,1.47
CC1=CC=CC2=CC=CC=C12,'90-12-0',C11H10,1-methylnaphthalene,octanol_water_partition_coefficient,-,3.87
CS,74-93-1,CH4S,methyl mercaptan,octanol_water_partition_coefficient,-,0.78
CCCCCCC(C)CC,'5911-04-6',C10H22,3-methylnonane,octanol_water_partition_coefficient,-,5.18
CCCCC(C)CCCC,15869-85-9,C10H22,5-methylnonane,octanol_water_partition_coefficient,-,5.18
c1c2c(ccc1C)cccc2,91-57-6,C11H10,2-methylnaphthalene,octanol_water_partition_coefficient,-,3.86
CCCCCC(C)CCC,17301-94-9,C10H22,4-methylnonane,octanol_water_partition_coefficient,-,5.18
CCCCCCCCCSC,59973-07-8,C10H22S,methyl nonyl sulfide,octanol_water_partition_coefficient,-,4.86
CCCCCCCC(C)C,871-83-0,C10H22,2-methylnonane,octanol_water_partition_coefficient,-,5.18
CCCCCCCCCNC,39093-27-1,C10H23N,methylnonylamine,octanol_water_partition_coefficient,-,3.99
CCCCCC(C)CC,2216-33-3,C9H20,3-methyloctane,octanol_water_partition_coefficient,-,4.69
CCCCCCC(C)C,3221-61-2,C9H20,2-methyloctane,octanol_water_partition_coefficient,-,4.69
N(CCCCCCCC)C,2439-54-5,C9H21N,methyloctylamine,octanol_water_partition_coefficient,-,3.55
CCCCCCCCCCCCCC(C)C,1560-93-6,C16H34,2-methylpentadecane,octanol_water_partition_coefficient,-,8.42
CCCCCCCCSC,3698-95-1,C9H20S,methyl octyl sulfide,octanol_water_partition_coefficient,-,4.37
CCCCC(C)CCC,2216-34-4,C9H20,4-methyloctane,octanol_water_partition_coefficient,-,4.69
CCCCCCCCCCCCC(C)CC,2882-96-4,C16H34,3-methylpentadecane,octanol_water_partition_coefficient,-,8.42
O=CC(CCC)C,123-15-9,C6H12O,2-methylpentanal,octanol_water_partition_coefficient,-,1.53
CCCCCCCCCCCC(C)C,1560-96-9,C14H30,2-methyltridecane,octanol_water_partition_coefficient,-,8.24
CCCOC,557-17-5,C4H10O,methyl propyl ether,octanol_water_partition_coefficient,-,1.21
n1ccccc1C,109-06-8,C6H7N,2-methylpyridine,octanol_water_partition_coefficient,-,1.11
C(CC)(CC)C,96-14-0,C6H14,3-methylpentane,octanol_water_partition_coefficient,-,3.6
CCCCCCCCCCC(C)CC,6418-41-3,C14H30,3-methyltridecane,octanol_water_partition_coefficient,-,8.25
CCCCCSC,1741-83-9,C6H14S,methyl pentyl sulfide,octanol_water_partition_coefficient,-,2.88
CCCCCCCCCCCCCNC,45165-81-9,C14H31N,methyltridecylamine,octanol_water_partition_coefficient,-,4.81
CCC(C)CC=O,15877-57-3,C6H12O,3-methylpentanal,octanol_water_partition_coefficient,-,1.63
CCCCCOC,628-80-8,C6H14O,methyl pentyl ether,octanol_water_partition_coefficient,-,2.43
O(C(CC)(C)C)C,,C6H14O,methyl tert-pentyl ether,octanol_water_partition_coefficient,-,1.92
C(CCC)(C)C,107-83-5,C6H14,2-methylpentane,octanol_water_partition_coefficient,-,3.21
CCCCCCC(C)CCCC,1632-70-8,C12H26,5-methylundecane,octanol_water_partition_coefficient,-,7.6
CCCCCCCCCCCSC,7289-44-3,C12H26S,methyl undecyl sulfide,octanol_water_partition_coefficient,-,5.85
c12c(cccc1)cccc2,91-20-3,C10H8,naphthalene,octanol_water_partition_coefficient,-,3.3
n1cc(ccc1)C,108-99-6,C6H7N,3-methylpyridine,octanol_water_partition_coefficient,-,1.2
O=C(CCC)C,107-87-9,C5H10O,methyl propyl ketone,octanol_water_partition_coefficient,-,0.91
N(CCCCC)C,25419-06-1,C6H15N,methylpentylamine,octanol_water_partition_coefficient,-,1.78
CCCSC,3877-15-4,C4H10S,methyl propyl sulfide,octanol_water_partition_coefficient,-,1.9
O=[N+]([O-])CCC,108-03-2,C3H7NO2,1-nitropropane,octanol_water_partition_coefficient,-,1.26
O1CCNCC1,110-91-8,C4H9NO,morpholine,octanol_water_partition_coefficient,-,-0.86
O=[N+]([O-])c1ccc(cc1)C,99-99-0,C7H7NO2,p-nitrotoluene,octanol_water_partition_coefficient,-,2.37
CCCN(C)C(C)C,66225-42-1,C7H17N,methylpropylisopropylamine,octanol_water_partition_coefficient,-,1.85
OCCCCCCCCC,143-08-8,C9H20O,1-nonanol,octanol_water_partition_coefficient,-,3.77
O=CCCCCCCCC,124-19-6,C9H18O,1-nonanal,octanol_water_partition_coefficient,-,3.27
OC(CCCCCCC)C,628-99-9,C9H20O,2-nonanol,octanol_water_partition_coefficient,-,3.48
OC(CCCCCC)CC,624-51-1,C9H20O,3-nonanol,octanol_water_partition_coefficient,-,3.27
n1ccc(cc1)C,108-89-4,C6H7N,4-methylpyridine,octanol_water_partition_coefficient,-,1.22
OC(=O)CCCCCCCC,112-05-0,C9H18O2,nonanoic acid,octanol_water_partition_coefficient,-,3.42
CC(C)(C)C,463-82-1,C5H12,neopentane,octanol_water_partition_coefficient,-,3.11
CCC#CCCCCC,20184-89-8,C9H16,3-nonyne,octanol_water_partition_coefficient,-,4.69
CC#CCCCCCC,19447-29-1,C9H16,2-nonyne,octanol_water_partition_coefficient,-,4.8
CCCCCCCCCc1ccccc1O,25154-52-3,C15H24O,nonylphenol,octanol_water_partition_coefficient,-,4.77
CCCCCCCC#C,'3452-09-3',C9H16,1-nonyne,octanol_water_partition_coefficient,-,3.99
Oc1ccccc1C,95-48-7,C7H8O,o-cresol,octanol_water_partition_coefficient,-,1.95
c1cccc(CC)c1CC,135-01-3,C10H14,o-diethylbenzene,octanol_water_partition_coefficient,-,4.42
N(CC)(CC)c1ccccc1,91-66-7,C10H15N,"n,n-dietyhlaniline",octanol_water_partition_coefficient,-,3.31
Clc1ccccc1Cl,95-50-1,C6H4Cl2,o-dichlorobenzene,octanol_water_partition_coefficient,-,3.43
Clc1ccccc1O,95-57-8,C6H5ClO,o-chlorophenol,octanol_water_partition_coefficient,-,2.15
O=[N+]([O-])c1ccccc1[N+](=O)[O-],528-29-0,C6H4N2O4,o-dinitrobenzene,octanol_water_partition_coefficient,-,1.69
Clc1ccccc1N,95-51-2,C6H6ClN,o-chloroaniline,octanol_water_partition_coefficient,-,1.9
Clc1ccccc1[N+](=O)[O-],88-73-3,C6H4ClNO2,o-chloronitrobenzene,octanol_water_partition_coefficient,-,2.24
Cc1ccccc1C(C)C,527-84-4,C10H14,o-cymene,octanol_water_partition_coefficient,-,4.38
Fc1ccccc1F,367-11-3,C6H4F2,o-difluorobenzene,octanol_water_partition_coefficient,-,2.37
Clc1ccccc1C(O)=O,118-91-2,C7H5ClO2,o-chlorobenzoic acid,octanol_water_partition_coefficient,-,2.05
O=[N+]([O-])c1ccccc1N,88-74-4,C6H6N2O2,o-nitroaniline,octanol_water_partition_coefficient,-,1.85
c1cccc(C)c1CC,611-14-3,C9H12,o-ethyltoluene,octanol_water_partition_coefficient,-,3.53
Nc1ccccc1N,95-54-5,C6H8N2,o-phenylenediamine,octanol_water_partition_coefficient,-,0.15
CC(C)CCC=O,1119-16-0,C6H12O,4-methylpentanal,octanol_water_partition_coefficient,-,1.63
c1cccc(c1-c1ccccc1)-c1ccccc1,84-15-1,C18H14,o-terphenyl,octanol_water_partition_coefficient,-,5.52
Nc1ccccc1C,95-53-4,C7H9N,o-toluidine,octanol_water_partition_coefficient,-,1.32
OC(=O)CCCCCCC,124-07-2,C8H16O2,octanoic acid,octanol_water_partition_coefficient,-,3.05
O=[N+]([O-])c1ccc(N)cc1,100-01-6,C6H6N2O2,p-nitroaniline,octanol_water_partition_coefficient,-,1.39
CCCCCCCCCCCCCCCCCC,593-45-3,C18H38,octadecane,octanol_water_partition_coefficient,-,9.18
FC1(F)C(F)(F)C(F)(F)C1(F)F,115-25-3,C4F8,octafluorocyclobutane,octanol_water_partition_coefficient,-,1.29
c1cccc(C)c1C,95-47-6,C8H10,o-xylene,octanol_water_partition_coefficient,-,3.12
C(CCCC)CCC,111-65-9,C8H18,octane,octanol_water_partition_coefficient,-,5.18
O=CCCCCCCC,124-13-0,C8H16O,1-octanal,octanol_water_partition_coefficient,-,2.78
CCCCCC(C)CCCCC,17302-33-9,C12H26,6-methylundecane,octanol_water_partition_coefficient,-,7.6
OC(=O)c1ccccc1C,118-90-1,C8H8O2,o-toluic acid,octanol_water_partition_coefficient,-,2.46
CCCCCCCCCCCNC,66553-53-5,C12H27N,methylundecylamine,octanol_water_partition_coefficient,-,4.58
CCCCCCCCCCCCC(C)C,1560-95-8,C15H32,2-methyltetradecane,octanol_water_partition_coefficient,-,8.38
CCCCCCCCCCCCCCCCCC(=O)O,'57-11-4',C18H36O2,octadecanoic acid,octanol_water_partition_coefficient,-,8.23
CCCCCCC(C)S,3001-66-9,C8H18S,2-octanethiol,octanol_water_partition_coefficient,-,4.41
O([N+](=O)[O-])CC(O)CO,55-63-0,C3H5N3O9,nitroglycerine,octanol_water_partition_coefficient,-,1.62
c1cc(ccc1C=C)C,622-97-9,C9H10,p-methylstyrene,octanol_water_partition_coefficient,-,3.35
FC(F)(C(F)(F)F)C(F)(F)F,76-19-7,C3F8,octafluoropropane,octanol_water_partition_coefficient,-,3.12
OCCCCCCCCCCCCCCCCCC,112-92-5,C18H38O,1-octadecanol,octanol_water_partition_coefficient,-,7.7
O=C(CCCCCC)C,111-13-7,C8H16O,2-octanone,octanol_water_partition_coefficient,-,2.37
OC(CCCCCC)C,123-96-6,C8H18O,2-octanol,octanol_water_partition_coefficient,-,2.9
CCCCC/C=C\C,'7642-04-8',C8H16,cis-2-octene,octanol_water_partition_coefficient,-,5.02
OC(CCCCCCCCCCCCCCCC)C,593-32-8,C18H38O,2-octadecanol,octanol_water_partition_coefficient,-,8.65
CCCCCCCC(C)S,13281-11-3,C9H20S,2-nonanethiol,octanol_water_partition_coefficient,-,4.93
OCCCCCCCC,111-87-5,C8H18O,1-octanol,octanol_water_partition_coefficient,-,3
Oc1ccccc1C(OC)=O,119-36-8,C8H8O3,methyl salicylate,octanol_water_partition_coefficient,-,2.55
C=CCCCCCCC,124-11-8,C9H18,1-nonene,octanol_water_partition_coefficient,-,5.15
Cc1ccsc1,616-44-4,C5H6S,3-methylthiophene,octanol_water_partition_coefficient,-,2.34
CCCCCCCCC(C)CC,1002-43-3,C12H26,3-methylundecane,octanol_water_partition_coefficient,-,7.67
O=[N+]([O-])c1ccccc1,98-95-3,C6H5NO2,nitrobenzene,octanol_water_partition_coefficient,-,1.85
O=C(N(C)C)C,127-19-5,C4H9NO,"n,n-dimethylacetamide",octanol_water_partition_coefficient,-,-0.77
O=[N+]([O-])CC,79-24-3,C2H5NO2,nitroethane,octanol_water_partition_coefficient,-,0.18
C1=CC(=CC(=C1)[N+](=O)[O-])N,'99-09-2',C6H6N2O2,m-nitroaniline,octanol_water_partition_coefficient,-,1.37
[H]C(C)=C([H])CCCCC,13389-42-9,C8H16,trans-2-octene,octanol_water_partition_coefficient,-,4.06
CCCCCCCCCC(C)C,31807-55-3,C12H26,2-methylundecane,octanol_water_partition_coefficient,-,7.67
CCCCCC(O)CCC,5932-79-6,C9H20O,4-nonanol,octanol_water_partition_coefficient,-,3.22
[H]C(CC)=C([H])CCCC,14919-01-8,C8H16,trans-3-octene,octanol_water_partition_coefficient,-,4.96
O(C(=O)C)CCCCCCCC,112-14-1,C10H20O2,octyl acetate,octanol_water_partition_coefficient,-,4.07
O=C(CCCCCCC)C,821-55-6,C9H18O,2-nonanone,octanol_water_partition_coefficient,-,3.26
Cc1cccs1,554-14-3,C5H6S,2-methylthiophene,octanol_water_partition_coefficient,-,2.33
[H]C(CCC)=C([H])CCC,14850-23-8,C8H16,trans-4-octene,octanol_water_partition_coefficient,-,4.06
O(C(=O)C)CCCCCCCCC,143-13-5,C11H22O2,nonyl acetate,octanol_water_partition_coefficient,-,4.07
[H]C(CCC)=C([H])CCC,7642-15-1,C8H16,cis-4-octene,octanol_water_partition_coefficient,-,4.95
CCCCCCCCCCCC(C)CC,18435-22-8,C15H32,3-methyltetradecane,octanol_water_partition_coefficient,-,8.38
CCCCCCCCCC1CCCCC1,'2883-02-5',C15H30,nonylcyclohexane,octanol_water_partition_coefficient,-,7.52
CCCCCCCCCCCCCCCCCC(C)O,26533-36-8,C19H40O,2-nonadecanol,octanol_water_partition_coefficient,-,9.45
OCCN,141-43-5,C2H7NO,monoethanolamine,octanol_water_partition_coefficient,-,-1.31
CCCCC(O)CCC,589-62-8,C8H18O,4-octanol,octanol_water_partition_coefficient,-,2.63
[H]C(CC)=C([H])CCCC,14850-22-7,C8H16,cis-3-octene,octanol_water_partition_coefficient,-,4.96
c1ccccc1CCCCCCCCC,1081-77-2,C15H24,nonylbenzene,octanol_water_partition_coefficient,-,7.11
OC(CCCCC)CC,589-98-0,C8H18O,3-octanol,octanol_water_partition_coefficient,-,2.59
CCCCCCCCCN,112-20-9,C9H21N,nonylamine,octanol_water_partition_coefficient,-,3.29
C(CCC=C)CCC,111-66-0,C8H16,1-octene,octanol_water_partition_coefficient,-,4.57
N(C)(C)c1ccccc1,121-69-7,C8H11N,"n,n-dimethylaniline",octanol_water_partition_coefficient,-,2.31
CC(=O)OCC(C)(C)C,926-41-0,C7H14O2,neopentyl acetate,octanol_water_partition_coefficient,-,1.93
CC1=CC(=CC=C1)[N+](=O)[O-],'99-08-1',C7H7NO2,m-nitrotoluene,octanol_water_partition_coefficient,-,2.45
O=[N+]([O-])C(C)C,79-46-9,C3H7NO2,2-nitropropane,octanol_water_partition_coefficient,-,0.93
c1c(cccc1C)C=C,100-80-1,C9H10,m-methylstyrene,octanol_water_partition_coefficient,-,3.44
CCCCC(O)CCCC,623-93-8,C9H20O,5-nonanol,octanol_water_partition_coefficient,-,3.28
C(CCCC)CCCC,111-84-2,C9H20,nonane,octanol_water_partition_coefficient,-,4.76
NCCCCCCCC,111-86-4,C8H19N,octylamine,octanol_water_partition_coefficient,-,2.9
CCCCCCCCC1CCCCC1,1795-15-9,C14H28,octylcyclohexane,octanol_water_partition_coefficient,-,7.03
CCCCCCCCc1ccccc1,2189-60-8,C14H22,octylbenzene,octanol_water_partition_coefficient,-,6.3
OC(=O)CCCCCCCCCCCCCCCCCC,646-30-0,C19H38O2,nonadecanoic acid,octanol_water_partition_coefficient,-,8.34
CCCCCCCCC1CCCC1,1795-20-6,C13H26,octylcyclopentane,octanol_water_partition_coefficient,-,7.45
C#CCCCCCC,629-05-0,C8H14,1-octyne,octanol_water_partition_coefficient,-,3.89
CCCCCCCCOC=O,112-32-3,C9H18O2,octyl formate,octanol_water_partition_coefficient,-,4.17
CCC#CCCCC,15232-76-5,C8H14,3-octyne,octanol_water_partition_coefficient,-,4.06
CC(C)(C)CC(C)(C)S,141-59-3,C8H18S,tert-octyl mercaptan,octanol_water_partition_coefficient,-,3.99
CC#CCCCCC,2809-67-8,C8H14,2-octyne,octanol_water_partition_coefficient,-,4.17
SCCCCCCCC,111-88-6,C8H18S,octyl mercaptan,octanol_water_partition_coefficient,-,4.21
C(C(Cl)(Cl)Cl)(Cl)Cl,'76-01-7',C2HCl5,pentachloroethane,octanol_water_partition_coefficient,-,3.22
C(CCCCCCC)CCCCCCC,629-62-9,C15H32,pentadecane,octanol_water_partition_coefficient,-,7.71
CCCCCCCC(C)CCC,2980-69-0,C12H26,4-methylundecane,octanol_water_partition_coefficient,-,7.65
CCC(C)(C(C)(C)C)C(C)(C)C,66576-21-4,C12H26,"2,2,3,4,4-pentamethyl-3-ethylpentane",octanol_water_partition_coefficient,-,7.73
CCCCCCCCCCCCCSC,62155-09-3,C14H30S,methyl tridecyl sulfide,octanol_water_partition_coefficient,-,6.84
CCCCCCCCCC1CCCC1,2882-98-6,C14H28,nonylcyclopentane,octanol_water_partition_coefficient,-,7.62
CCCCCCCCCOC=O,5451-92-3,C10H20O2,nonyl formate,octanol_water_partition_coefficient,-,4.61
CCCCCCCCCS,1455-21-6,C9H20S,nonyl mercaptan,octanol_water_partition_coefficient,-,4.7
O=[N+]([O-])C,75-52-5,CH3NO2,nitromethane,octanol_water_partition_coefficient,-,-0.35
O1C(OC(OC1C)C)C,123-63-7,C6H12O3,paraldehyde,octanol_water_partition_coefficient,-,0.67
OC(=O)CCCCCCCCCCCCCC,1002-84-2,C15H30O2,pentadecanoic acid,octanol_water_partition_coefficient,-,6.47
OC(=O)C(O)=O,144-62-7,C2H2O4,oxalic acid,octanol_water_partition_coefficient,-,-2.22
OCCCCCCCCCCCCCCC,629-76-5,C15H32O,1-pentadecanol,octanol_water_partition_coefficient,-,6.24
CCCCCCCCCCCCCC(C)O,1653-34-5,C15H32O,2-pentadecanol,octanol_water_partition_coefficient,-,6.47
C=CCCCCCCCCCCCCC,13360-61-7,C15H30,1-pentadecene,octanol_water_partition_coefficient,-,7.57
C#CCCCCCCCCCCCCC,765-13-9,C15H28,1-pentadecyne,octanol_water_partition_coefficient,-,6.65
CC#CCCCCCCCCCCCC,52112-25-1,C15H28,2-pentadecyne,octanol_water_partition_coefficient,-,6.66
CCC#CCCCCCCCCCCC,61886-61-1,C15H28,3-pentadecyne,octanol_water_partition_coefficient,-,6.66
C=C=CCC,591-95-7,C5H8,"1,2-pentadiene",octanol_water_partition_coefficient,-,2.55
[H]C(C)=C([H])C=C,1574-41-0,C5H8,"cis-1,3-pentadiene",octanol_water_partition_coefficient,-,2.4
[H]C(C)=C([H])C=C,2004-70-8,C5H8,"trans-1,3-pentadiene",octanol_water_partition_coefficient,-,2.44
C=CCC=C,591-93-5,C5H8,"1,4-pentadiene",octanol_water_partition_coefficient,-,2.48
CC=C=CC,591-96-8,C5H8,"2,3-pentadiene",octanol_water_partition_coefficient,-,2.72
OCC(CO)(CO)CO,115-77-5,C5H12O4,pentaerythritol,octanol_water_partition_coefficient,-,-1.69
CCC(C)CC(C)(C)C(C)(C)C,62198-81-6,C12H26,"2,2,3,3,5-pentamethylheptane",octanol_water_partition_coefficient,-,7.37
CCCC(C)C(C)(C)C(C)(C)C,62198-80-5,C12H26,"2,2,3,3,4-pentamethylheptane",octanol_water_partition_coefficient,-,7.48
CC(C)CCC(C)(C)C(C)(C)C,62198-82-7,C12H26,"2,2,3,3,6-pentamethylheptane",octanol_water_partition_coefficient,-,7.35
CC(C)CC(C)C(C)C(C)(C)C,62198-85-0,C12H26,"2,2,3,4,6-pentamethylheptane",octanol_water_partition_coefficient,-,7.24
CCCC(C)(C)C(C)C(C)(C)C,62198-83-8,C12H26,"2,2,3,4,4-pentamethylheptane",octanol_water_partition_coefficient,-,7.52
CCC(C)C(C)C(C)C(C)(C)C,62198-84-9,C12H26,"2,2,3,4,5-pentamethylheptane",octanol_water_partition_coefficient,-,7.37
C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],'78-11-5',C5H8N4O12,pentaerythritol tetranitrate,octanol_water_partition_coefficient,-,2.38
CC(CCC(C)(C)C)C(C)(C)C,62198-88-3,C12H26,"2,2,3,6,6-pentamethylheptane",octanol_water_partition_coefficient,-,7.18
